User:ID(User),:LABEL,name,review_count,yelping_since,useful,fans,average_stars
1mk7hdgSnDKODIYUp_IW6w,User,Alice,1,2016-09-02 16:05:32,1,0,1.0
vc5jGF8rC9T1dkuF6TK_lQ,User,Shu Yu,27,2012-12-08 16:22:32,23,0,3.19
BsopUvm2q9SxjtjIRZjMYw,User,Joanne,5,2014-01-19 02:51:52,9,0,2.67
gpbB0YqW2h7eWKdZPPS1xw,User,Axel,3,2018-05-11 02:44:49,0,0,4.33
SlcrAJnW6OF1sGboXuXJjQ,User,Ankita,2,2016-10-31 21:46:08,1,0,1.0
TMI5edbJwBPkpSwsXiXCmA,User,Roger,4,2016-06-05 20:54:53,12,0,3.0
WKOR8lFhqG02ySGUkiop1w,User,Caitlin,3,2015-06-17 00:43:06,3,0,3.67
rNj9wCAnUWJgoEHp0PvPlg,User,Tara,7,2012-01-08 02:17:46,8,1,3.29
GF7aBTGungb_JS9wzSCz5w,User,Donna,2,2012-01-01 19:20:04,0,0,5.0
wCetDgxfYLtr4i3rJbcJKA,User,Priscilla,3,2020-01-31 00:36:27,2,0,4.33
kbCQQxyEStlSuXDvYOxPbQ,User,Jeffrey,12,2011-01-12 01:34:59,7,0,4.0
TNiEuOncZWpk8BR7yH3oTg,User,Mark,53,2010-08-18 21:01:43,72,2,4.14
k_MuskXKwYni5h1WdCOyWg,User,Robert,4,2014-08-17 18:08:51,1,0,4.0
KQzDSmSrpMNnanOV2Klwgg,User,Christian,6,2016-06-17 17:07:59,3,0,1.83
0EuzT3I94LZyMAZYvVNt0g,User,Daniel,10,2018-01-13 23:29:06,7,0,2.0
_ggaJ1PtmFcuLWnfzgdRmw,User,Mike,5,2018-05-13 00:15:01,0,0,4.0
d7yd5XAi0N6VgAGIThFSqg,User,Ignatius,7,2016-05-24 16:03:06,0,0,2.44
-hC9KcbEzdNy1tmQFxoivg,User,Linda,4,2017-01-31 17:42:46,2,0,4.0
dTcTidoaD5KAqOLDrFRngg,User,M,1,2013-05-14 01:43:33,0,0,5.0
Lwlv_UiI0-Wg2zMTiZCjPg,User,Bailey,6,2013-01-12 03:49:33,0,0,3.5
dRlrurCB7pdF-Um3Z6J67Q,User,Marji,11,2013-08-05 02:53:03,4,0,4.55
RLjHMibOHhUQbGxlSeoLMg,User,Andy,3,2016-08-16 15:53:58,0,0,5.0
tPSn3DR4dPBHMAl_YAlQMQ,User,Heather,1,2013-12-11 13:29:28,1,0,4.0
jvqjKCFDskCtaWn1nIzy7w,User,Jennifer,4,2016-01-16 15:34:21,1,0,2.0
6pq_8HDikjeY1cC56n8cjw,User,Sujeeth,2,2014-07-13 21:01:52,0,0,5.0
yZVK6SvwbJqgwmS2pFPgPA,User,Sonny,1,2020-03-04 14:09:23,0,0,1.0
yPiaOe5Pf9YViPdpKNphkw,User,George,1,2020-03-01 18:11:46,0,0,5.0
M3rWQVOeYSWEabXrMJFQmw,User,Babu,2,2011-10-05 02:57:49,3,0,3.0
BBLIBF3u0E2teCveNXpKgA,User,Peggy,6,2017-08-27 13:36:45,3,0,4.33
fqFfz7iZ2Qm9B9FGVlZKRA,User,Tammy,3,2014-09-16 17:37:04,0,0,1.67
SsaCz27RhtgGFzjKfpSQhg,User,Doug,10,2016-03-05 00:56:41,4,0,3.45
OrpdRntLr0epvbeWdNEflw,User,Melissa,4,2013-03-16 13:33:37,1,0,3.25
Df6veMtM1uNr56Pi8dsr7g,User,Tyler,3,2018-08-31 11:03:39,1,0,4.0
YQJEdjgkjg7T3Y3T6NsTJw,User,Kelly,1,2018-06-18 01:45:30,0,0,2.0
9amw2GKSLx8VBiJw-vvhLg,User,Brett,47,2012-03-02 03:32:36,28,0,4.12
vRH-p-WsckSX36aqHS26Yg,User,Ro,6,2016-11-25 16:06:39,1,0,4.0
JHc-M-Ggm6AC-J3HIoTG-Q,User,Liang,31,2013-01-01 17:44:29,26,0,4.71
tmsZ7mYWksnDxVWegiOvHg,User,Amber,5,2012-11-03 05:17:49,4,0,2.2
FOSojGCZH5doxVMIp1X1CA,User,Callie,3,2021-01-01 18:59:40,1,0,3.33
iL7ss3vcc6EilrjoGpU-Kg,User,Stephanie,5,2017-03-03 22:05:19,2,0,3.4
ys5lRpYfIetWLKMXU3aaHw,User,Kevin,1,2016-05-06 01:55:09,0,0,5.0
Cv2LM_XR7UuevkDryE6fdw,User,Mia,2,2021-04-03 01:10:02,2,0,3.0
-dBujg9TTMfdpCafjuctig,User,Connoiseur Of,4,2019-03-30 00:32:44,1,0,3.5
YTsVdq8CPM-c9uNc6hRWrA,User,Amit,7,2018-06-08 15:49:18,1,0,4.0
AHWcvbGt3ckXZK5fj9xIlw,User,Sarah,23,2018-06-14 20:13:48,6,0,3.39
8Upp4l2olpnvH0fybZjotA,User,Catherine,2,2018-06-21 22:33:04,0,0,5.0
x7aUqY363wPnD86eVC9UZA,User,Charlee,4,2017-10-14 14:56:10,3,0,3.0
QucNHTGoZte38zN0l89gsg,User,Katherine,4,2018-07-14 14:06:02,1,0,3.25
wQ9AMq0eZ0gi-vEn1KFmIg,User,Sabrina,5,2018-03-10 01:59:11,2,0,3.8
BaQ9zyw1moaA1_nUfBXK5A,User,Craig,9,2014-08-15 00:44:26,6,0,4.0
XohRjE33577L2HtDjiBXyA,User,Steven,2,2019-06-13 12:16:21,0,0,2.67
MFtzWhK1XPlj_gKLkjIpDg,User,Chuck,6,2014-06-24 13:53:47,17,0,3.83
kod6hzSqWRK_xxoumuyIaQ,User,Louise,2,2020-06-21 22:17:58,0,0,4.5
R9lxAOWOvQ-Uuwf05FLXeQ,User,John,1,2017-02-12 22:03:48,0,0,5.0
EoNiPC3KfVbTUCgtgGSJBg,User,Gina,3,2013-07-29 01:54:31,8,0,2.67
C6lo1rdwOK-XNEifKc8YPA,User,Shivani,1,2016-01-02 21:07:55,0,0,5.0
EcbA8SuumLgD_RPRkGuS-A,User,Alexander,17,2014-01-14 05:02:15,13,0,3.18
PxV1bJ43Eda3UVYUYCfUUA,User,Karen,2,2019-11-16 02:38:07,0,0,4.0
VOH39ng1bhdimZ-ckjNeqw,User,Nicole,6,2017-04-04 20:03:05,1,0,3.57
dc6kAyfOoRFK9Dhu0V5MGw,User,Angela,3,2020-01-09 21:15:52,0,0,4.0
n7a8ufNYGAkeIBcIIwrkhg,User,Katie,2,2011-10-27 00:21:58,2,0,5.0
8FKRgJoKXqbDA9PUSP-3Bw,User,Azri,5,2016-05-02 11:33:45,1,0,5.0
mtWc8ndu2m2qOkx6mGPBNg,User,Bob,31,2018-01-01 00:26:16,9,0,1.79
kWh7i2RLuR03G9ngG7SEbg,User,Justin,19,2019-07-14 23:45:20,4,0,3.05
eXCaqEt8lWRsG-5Vm1uWnQ,User,Lisa,3,2017-04-15 12:01:21,0,0,5.0
EH2x78XTvPY-Chu0687CXQ,User,Jazmine,1,2017-08-04 19:21:38,0,0,5.0
kDA935nsL-bjcLMFxPz8ww,User,Ally,15,2017-06-19 10:53:11,7,0,3.13
U_GanPFCRDce7Sv7V_tpJQ,User,Todd,4,2010-09-16 21:36:58,1,0,4.75
2xU04M2JoKW2mCoBwMsqjQ,User,Brandon,18,2018-04-01 19:34:22,0,0,3.83
UsddJ_gZvwhFjcLjn2ZKxw,User,Kyle,3,2013-12-17 04:47:05,1,0,5.0
k621BSKZLDEiZhNQYSzzYg,User,Barb,1,2016-12-17 13:46:12,1,0,5.0
-bm_iimN0gGacK36mlTN1Q,User,Marie,1,2013-12-14 01:12:41,0,0,2.0
M30EIOSueoZMGbssuop6lQ,User,Rachel,6,2018-08-03 19:09:48,1,0,4.83
7faAMAHfBtH7_NjUy3jP8w,User,Christopher,3,2009-12-25 23:03:34,8,0,3.0
X9Gxz0gSOmvjog-oWanr9g,User,Pat,1,2014-11-21 23:32:22,0,0,3.0
3hPlwCgeHkq5lmvidEG7yg,User,Nick,1,2010-12-14 13:38:25,0,0,5.0
JF31GnwezbbxyEYnF5d5ug,User,J,24,2009-06-30 17:50:29,15,3,3.25
80EMrOwiIlagWC1dkaxpag,User,Kathy,8,2017-02-07 13:55:37,2,0,4.0
6sQEOtqrJY4C2G0L2kjvFA,User,Sam,5,2015-02-23 03:31:13,0,0,3.17
dbqvC3baN1ajH6quEaRYpQ,User,Lisa,8,2020-09-26 23:59:03,2,0,3.5
No1CPiQRFrpz5Ng25vpgPA,User,Kevin,7,2020-07-06 03:48:24,0,0,3.57
rw3Ht32IAynnsEdRVey6ww,User,Moira,20,2014-06-21 01:45:28,15,0,3.0
thkHE3Dyw0WhnOiyMgJl-w,User,Hakan,1,2019-05-13 19:07:42,0,0,5.0
04Scu-vzmA1WHLyxe5ey2Q,User,Hattie,10,2019-02-22 23:11:03,0,0,4.1
sizBU49kTFXAJ5FKeLmKIQ,User,Sheila,2,2013-01-25 03:38:35,0,0,4.33
w0dK6ivlBWfsiWqIbW_Qzg,User,Darlene,14,2011-11-06 01:12:41,15,0,3.12
nnYgCVpX07q3_0PpCsRrWw,User,Sharnae,13,2019-03-23 21:29:22,1,0,1.87
jq4LwnVyPbLvo9P9g4yyRQ,User,Nina,13,2012-11-25 17:30:20,1,0,4.33
95ekZRV9-XikJTLtnoS0XA,User,Anuja,1,2016-04-26 01:38:29,1,0,1.0
F0bq5rvagxBOXrMUsViqrA,User,Lacy,1,2017-05-10 16:42:59,0,0,5.0
f3uO-Cndb24h5sGqUTWuMw,User,Hannah,18,2018-11-24 14:40:18,1,0,4.11
CA9G9jguNVpST7dLDNq7dg,User,Lawson,22,2017-10-08 18:23:33,5,0,4.45
oUB0sgpPcLpXSPndLygkLw,User,Terry,2,2013-06-08 00:22:44,0,0,1.0
i27S1or973bZPzHR3hTt3A,User,Champion,2,2017-04-12 08:00:08,0,0,5.0
bgB3QxZZSW_dUSv-V-6z1Q,User,Shawn,5,2012-09-24 21:43:54,1,0,1.5
MVXQc5Rbwf6pkCG5CZo2Pw,User,Mary,30,2015-01-20 22:03:39,13,0,4.06
7QteIB4I90ciI4izYfFTqg,User,Anne,2,2019-05-01 02:34:49,0,0,1.33
iLv10rkh98YhIZ-pfGQDPg,User,Katerina,4,2015-06-26 00:12:09,3,0,3.4
Az_sBlZ2bs0AikQJH8Th8g,User,Bec,9,2018-04-25 01:05:43,4,0,3.33
Eviotci6ld8KT8QmjfW2tw,User,Vivian,15,2018-08-21 12:51:09,6,0,4.06
hmlSnkG_0Qm4K_BUOP2JLg,User,Ashley,3,2017-08-11 19:38:13,1,0,3.67
-vby63aiehskxWiYx2w7QA,User,Bee,7,2009-06-28 13:38:19,11,0,3.27
rt6oO1iaRRwWrubWLNJF5g,User,Kyungil,40,2010-03-04 08:39:12,25,1,4.21
XdZasZetaWIPpmajYHVurQ,User,Abby,3,2014-05-01 21:14:28,1,0,1.0
lWtaVokHE49TQ8qSVj7HqQ,User,Daniel,24,2019-04-12 19:10:27,12,1,2.72
-Qr_M8YkZB61OoS-8xObLQ,User,Jeff,2,2016-11-19 00:15:22,0,0,4.5
iI5N-DVapbuKhTXzuJateA,User,Brooke,14,2016-07-19 21:06:46,5,0,3.5
v1SD0ybVBVPcxN7n2quLng,User,Jana,3,2011-07-07 01:17:56,4,0,3.33
WSeyPONewE3k6R0-FAsL9w,User,Stacy,4,2014-06-30 21:34:55,1,0,3.0
NvAXzI_Hm44gwUEm6b-Mtg,User,Amy,2,2016-09-01 14:12:48,0,0,3.0
E_1BIC3cheEDwUTN1WKhfA,User,Shay,4,2018-12-15 16:37:30,0,0,5.0
VerUkd-CH6xlTkvFMoi5tw,User,Rhonda,2,2014-09-27 19:45:07,2,0,4.5
x4NnSwVUzBgzHH9fW2EHjg,User,George,16,2010-08-15 00:34:26,31,0,3.0
Bqk2D4cXqfs710Mj1AS3YQ,User,Robert,3,2015-05-15 22:27:15,0,0,1.67
NJcbNvKqcn_s4cNdmYsQTQ,User,Daniel,5,2018-08-21 19:51:56,6,0,2.17
70nU9qVH82BWe51WfQoaAg,User,Cindy,10,2011-09-17 18:15:31,17,0,3.8
ioLYcL5SYMVPM_MmY1yMLw,User,Chelsea,6,2010-11-17 16:33:13,2,0,3.83
pEpRv6jsFj_sN0mYfDDPpA,User,Diane,7,2014-03-30 23:26:29,14,0,2.13
pCojy1WeRx3I9K7gcgnKPQ,User,Brooklyn,3,2019-04-30 12:44:00,0,0,3.0
qLYIkWEXAjgVR2F7N6rcOQ,User,Carla,11,2011-01-19 05:03:56,3,0,4.33
bMXKTf1GFEKCWUEi_4ht4A,User,Yahira,1,2020-01-03 16:07:32,0,0,1.0
HNzd1yNWcni2tAyKStPAOQ,User,Dan,12,2013-04-15 16:38:50,4,0,3.83
vgygbgoELE-RoAfkBdwhPw,User,John,13,2016-02-06 21:37:11,6,0,2.06
VXaficImtFsJ1myfeifRww,User,Shelly,6,2015-01-03 21:29:28,0,0,4.17
mAntMbgh9NRfphtCnU0PGQ,User,Sarah,13,2017-03-04 11:23:05,5,0,3.15
Vf1J2Vk1vvSk4TChtBv4Ng,User,Oahu,2,2017-05-06 00:02:28,1,0,3.0
lzAJzKWuEemM0A5M43aISQ,User,Max,1,2013-12-09 23:47:13,0,0,5.0
g5d4WztjCjBvNy2u0UVZDw,User,Joe,1,2016-06-21 13:52:29,0,0,5.0
86NqKac19Hc11YiEQLparA,User,Nicole,6,2014-08-14 16:39:31,3,0,3.33
cbp_iD-ctBwkgvDq35wYEQ,User,Rod,5,2013-07-09 19:35:18,1,0,2.8
BUo12eBx2LEzfRv3U2yj9Q,User,Layla,8,2016-05-12 15:54:54,2,0,2.75
7A5o1JzDMRbJmVcVn0CEkQ,User,Sam,13,2018-08-29 12:59:58,4,1,3.69
IF8WXI1TI9jOGkqj-hUw2g,User,Kee,9,2018-10-06 22:19:23,0,0,4.44
SSWy9tK3zAm9-cgpwhOTug,User,Josie,2,2017-08-30 15:58:43,0,0,3.0
5rYm9mfnzW8wTsJBFRDFkw,User,Kim,5,2016-09-21 13:42:33,6,0,1.0
fVXWDqv23LUfw1Lz203Opg,User,Caroline,16,2013-02-28 01:18:47,8,0,2.83
WGLcfZuOf-kDw8MC6yHPHg,User,Luis,2,2016-08-08 19:39:17,0,0,4.5
svCTpfoXbEdag8wmxSiHwQ,User,Shelly,2,2019-03-30 13:39:59,1,0,5.0
bT6S9F7fgSzR5-0eH4jP1Q,User,Lauren,8,2011-03-02 21:07:50,1,0,3.63
7tfZzgorc3YODAiTBS941A,User,Don,20,2010-10-19 23:34:35,19,0,3.62
Fgxtzn4fMFIf6QIPoxqwuw,User,Nikhil,3,2014-06-25 19:33:44,4,0,2.33
wY5Qq_0DZvHJMBSVHW0cJw,User,Caroline,5,2021-04-29 19:58:47,2,0,4.17
vCsnwoObzFvJ6LyTcVRv6w,User,Rob,8,2014-03-07 13:23:15,1,1,4.5
ZJIDy0ksL2ejIKvCSrBs5w,User,Bill,1,2012-01-20 23:01:02,4,0,5.0
Y4l1u8oU0I1pammEA8Bxqg,User,Bill,16,2014-06-02 18:57:24,16,0,3.5
__alWr0umlwh1tXgy1iHaQ,User,Stacey,4,2014-07-25 18:32:59,9,0,3.25
Yysyq6_a8IGSbDYo50Js4A,User,Rich,57,2014-04-26 12:29:51,29,0,3.23
O587-Bg1HJ6Ox6EBrM2RQg,User,Ray,4,2013-05-09 02:40:57,3,0,2.0
oyrrTrowNWHEsvzmQWtNtw,User,Ulises,1,2016-05-03 19:33:16,0,0,4.0
3BAPi09-0akFtglMbqvOGQ,User,Royal,6,2020-09-26 21:10:32,0,0,4.33
NWuyFq8JGFZ7Aq7xUnT8_g,User,Andrea,6,2015-07-02 10:29:13,5,0,4.33
wnZw2o8RSiMXf1NeJwLtIw,User,Scott,5,2018-07-16 10:42:25,0,0,5.0
GuX1vHFma9BH3T0aDY5Wog,User,Glenn,33,2017-07-17 19:07:24,6,1,3.83
0SZOgqR9RK-KP8gkIxvR6g,User,Gale,3,2012-07-07 19:58:35,1,0,3.0
yNvRjm71ISGn0g3SZUM58g,User,Rita,8,2012-02-20 19:58:50,2,0,4.25
YH2-ehCnmpYqyU3P7Jerkw,User,Shey,4,2014-07-22 12:15:38,2,0,2.25
nmB4xtgWcvvUXRQDsBdAqQ,User,Sunil,31,2012-12-30 20:27:49,43,1,3.62
qrYxPwSxlgmQNvoCXzUsCQ,User,Liv,2,2018-01-14 16:19:20,0,0,3.5
PpauwZQmOMZVMy-N77Ys_Q,User,Chad,8,2020-10-10 00:05:36,2,0,1.0
BLsuDlpTiY2XI9fY4XlDzw,User,Stephanie,1,2017-09-07 03:11:41,0,0,5.0
mvOZzdH5PVuL0uyygQRdBA,User,Alesha,3,2017-09-26 10:16:52,2,0,3.67
dDpkvv0P2wLx_ABb4s092A,User,Stephanie,6,2014-09-17 15:54:12,10,0,3.17
MsAFgE8J6RMOEYbU-kqo8Q,User,Linda,162,2014-04-24 16:44:18,88,0,4.83
cYnVDuYY8tzbgVH-xdRxjQ,User,Matt,8,2018-09-05 18:25:45,0,0,3.25
9WtnnSRlDeifDqxU4eqH2A,User,L M,3,2015-09-20 16:28:01,0,0,5.0
2RQeorwi6tajCSfXs7ekVQ,User,M,10,2015-07-23 14:13:56,2,0,4.82
qwzI7HV27N6ITvoUyz6bfQ,User,Eric,2,2016-10-18 04:29:14,1,0,2.5
rIJqkSgCGpmhZfoXKewJWg,User,Chris,32,2016-02-08 16:53:04,7,0,4.58
Elbl79SFVuUZ3VWOtmoRMw,User,Michele,2,2012-03-28 21:15:35,1,0,2.0
WcH7P7Do0NJpsJpccxv4Nw,User,John,5,2010-07-17 01:28:37,0,0,5.0
Y6p7RnEaiMhVIZTVn9pQFg,User,Christopher,1,2010-05-02 03:21:15,3,0,1.5
xMUMHpWMm28oE1gz81iQbw,User,George,2,2012-10-20 21:25:02,0,0,4.5
vSxAThx7KF_z21286EjmMQ,User,Amy,21,2012-05-12 23:37:48,15,0,4.04
TZ9Smp3eXb9zEeiv0S8SuQ,User,Jon,2,2021-09-06 00:37:05,1,0,1.0
GN85dWVjX4VL4QyRzfB6QQ,User,Bonnie,1,2021-05-13 00:13:18,0,0,5.0
hAVmO57BGgMeBFUYwrFkAw,User,A,10,2009-10-18 20:44:10,4,1,2.9
obUOCUj3duEKHniGkVUmIQ,User,Jim,10,2015-06-12 19:00:12,4,1,4.8
eCnU98JoFBaEN11t2HmL6w,User,Jason,1,2021-04-11 01:39:46,0,0,1.0
deshiqP-Wj1IuuBK4N9m7w,User,Doc,5,2016-08-24 19:02:05,4,0,3.4
XoDp0s-xmElsECyOP-TRbQ,User,Krystina,4,2020-11-08 19:21:23,0,0,5.0
CPpaIDgTcs9V54sCvvbcrA,User,Bea,1,2019-11-19 06:05:34,0,0,5.0
ufp2WRqT4Hz4AE9nJDCIsg,User,Latisha,7,2014-09-06 23:10:39,3,0,5.0
-GPwbaSqCLvxPmMa217SGA,User,Chompiras,4,2014-07-25 04:12:50,2,0,3.0
u7BEGR12wSB4w-VuRnRG4A,User,Joy,1,2021-03-06 23:13:59,0,0,1.0
_9ChefKt9irkTe_6nr2qkg,User,P,3,2017-02-14 03:28:20,3,0,1.0
9YOkj53RdfsAC0wuPZpfNQ,User,Sofia,5,2016-10-05 01:24:47,4,0,3.6
6q98MTjaCkqR3oLmLrEghw,User,Loren,1,2016-10-21 17:46:15,0,0,2.0
3wU0LIGf9qtuE9qzNSE7jw,User,mike,62,2009-11-18 19:50:28,57,0,4.13
eKWYZWtImDwI_fMfD-C0gQ,User,Rachel,6,2015-01-27 02:33:29,3,0,2.83
qRepWgaJhSs2R7h51FJAdw,User,Marcey,12,2015-11-01 19:59:54,6,0,3.5
CjUHTciAfjIvYtmJgQzCCA,User,Poetry,12,2013-05-19 00:34:16,5,0,3.42
vjdYvO9ao_lNAPlzdh9w1w,User,Jaidelys,3,2019-04-01 23:31:47,1,0,5.0
NtNkbqTRo1jGt0sGjbMQOg,User,In Moderation,54,2016-02-28 16:13:12,7,0,3.98
65OUs9dwvJWIn0m6S_jSNA,User,Bee,1,2021-03-14 17:51:33,0,0,1.0
YRb6qbAClDAtfS8hIbMSjg,User,Melissa,4,2013-12-04 01:47:31,2,0,5.0
vGdomv4TD2zvQitKFOxz7g,User,Donna,7,2014-05-07 15:44:34,2,0,4.0
TgrRXr95hKHP4TQTzXx-lA,User,Michael,19,2015-12-01 15:53:12,14,0,3.37
xCrkpXp-WjybGfsfB4xBQA,User,Matthew,6,2016-12-29 20:43:48,3,0,3.0
3wrUdftK8LHNkIThWD5rUg,User,Cory,4,2017-07-07 01:01:26,2,0,2.4
Fu5GCwWBIOcuV7m_5_KU1g,User,Danielle,15,2015-02-20 16:39:30,6,0,3.13
pAnJIZmuPPqA-50FHCELAw,User,Victor,2,2020-12-11 15:22:04,2,0,4.0
Wx28_ckrbahmQrYe1ty35A,User,Cee,1,2012-11-24 15:29:23,1,0,3.0
VN4AMwEsHbg4Vhk7xY4KJg,User,Janis,15,2010-08-03 00:21:40,32,1,4.29
cPWo4KJpRQrs2rUXw-6IZg,User,Bob,5,2013-10-25 16:16:29,0,0,1.8
xq-cwDWB1CmUZebo5rpNJg,User,Leminda,3,2021-03-26 19:52:03,4,0,2.33
gj-MaXyxn3MIFyOV58H8Ag,User,Rebecca,8,2011-10-07 22:37:25,9,0,5.0
Zx1yBxitUwHfYcGaPbh0Bw,User,Kate,4,2020-06-04 21:40:14,0,0,5.0
6ThSlvNNccetsbjiteRaSA,User,Rebecca,1,2016-07-04 20:34:45,0,0,4.0
w-ye5PhcudiWdh-iIzewKw,User,Polly,48,2013-10-22 16:48:21,27,1,4.78
06Dr89VEfdslTUUJicY9mg,User,Elyse,6,2014-08-30 15:07:29,3,0,3.67
RgbugetFaABiSuT0_PrNlQ,User,Lynn,1,2021-09-23 07:16:21,0,0,5.0
WTO4Zyhx9KM1WBSfQrIi4g,User,Chris,7,2011-12-12 12:00:52,9,0,4.57
EBqFQxoD_jP0D9xX5b5kiQ,User,Linda,4,2020-09-01 21:53:40,1,0,1.0
mDwJQiMHKiC1o9ZjvEG3uQ,User,Sonia,7,2013-12-31 19:56:21,11,0,3.38
93P8oHLaMjqMRnNDS5Ou8g,User,Jennifer,4,2018-03-03 02:32:36,0,0,4.0
H6KkiP6dVGqVkSLHtyilzw,User,Susan,3,2004-11-05 17:48:07,2,0,1.4
1IXq0tIsOm72i8PDQj-ceg,User,Michelle,1,2018-11-27 18:47:06,0,0,4.0
y5Cff6PstSP05ZgkPJPG-w,User,Jenny,1,2016-04-02 15:40:29,0,0,3.0
b679fFvWmjJA7jCFMxmMmg,User,A,2,2018-12-28 01:50:46,0,0,1.0
WA_j7vyB4bCSHC2zk0QIbg,User,Imm,6,2017-03-26 02:48:18,4,0,3.0
V3EqbPgLB1yKkd_HSvuekQ,User,Jenna,1,2019-07-22 18:53:53,1,0,5.0
pqYOT1agHaSVQ56P8CGYog,User,Donna,3,2014-03-19 18:35:11,4,0,5.0
a4C3wTYkdv802e9UiRkExA,User,Andy,2,2016-08-16 13:57:16,0,0,3.0
HffpeX4qMrTbAul4W3Pa9Q,User,Ashraf,4,2016-08-06 18:00:50,1,0,4.0
eKDS78wU2kVmHWZAn3TOhQ,User,Vibhuti,1,2012-08-28 02:52:40,0,0,5.0
Xp1Ex6e242oxRYYNjR_umQ,User,Benjamin,1,2019-03-01 02:45:47,0,0,1.0
nYcvDEObQ-EpIWp_idpW9w,User,Rachel,1,2017-03-22 17:19:44,0,0,5.0
jeAGZ0AUvFLoqo8bydhUdw,User,Jacquelynne,3,2010-03-18 00:44:38,3,0,3.0
zVGi4dgQ7ezo9qohmNptBw,User,Victor,10,2019-02-05 03:16:33,4,0,4.5
J_vB6-5qjMYXXy9HvdJvpA,User,Meetul,2,2016-07-12 15:10:28,1,0,5.0
h6Dc3fFPf6jEVdEShgbIGA,User,Ryan,1,2021-01-13 23:53:48,0,0,1.0
xqCGCZ-H33KOJXtF13UJIg,User,Melanie,2,2012-02-06 17:03:16,1,0,2.0
pX48gC2fYcHFH4DorN0ASg,User,William,3,2015-01-17 00:27:07,0,0,4.67
qE7dh_3TWxkT7pBB7HxUhw,User,John,10,2016-07-05 22:50:50,2,0,3.27
BP-z-2qXl8e7z3N1EugmZA,User,2012 My,4,2018-07-16 04:40:45,0,0,3.25
ZKLupf1DtSPI2fMXT4lkgA,User,Alicia,3,2016-12-31 01:12:00,0,0,5.0
gm4QIouBtQUtQvkKk7ZD5w,User,Mamatha,33,2011-05-04 21:57:41,25,0,3.76
sG4c4SRELgWQz29Khh60vA,User,Mark,22,2011-09-03 03:33:00,17,1,3.0
1ncYouk8TIcZGUAksjVaCQ,User,Dance,36,2012-09-22 14:05:17,21,0,3.42
4iilsht_rfN2-nblbaui2Q,User,Katie,1,2021-08-26 19:30:01,1,0,5.0
tI5eOUUgWHgEiohUvFBFIg,User,Ryan,8,2017-04-14 15:59:21,4,0,2.63
lJCK2leVnPzoFVooHBj4pg,User,Paul,12,2019-08-09 03:20:13,5,0,1.31
rtOo9fHgmLDSoVllJNOCvw,User,Michelle,1,2019-07-25 01:41:27,0,0,5.0
iaMPsYCyXZbAfhHWLcM7LA,User,Christy,18,2012-08-16 22:16:11,7,0,3.42
CS0G_xpWAXtXe0eCT_XGUw,User,Brenda,2,2021-07-28 00:37:27,1,0,5.0
GEY7TA2otXPuxVxVnN9h0w,User,Patty,5,2018-06-24 22:32:32,0,0,3.86
0g-K4ta0hluDLkqIQUVzQw,User,Trisha,1,2017-07-07 14:03:28,1,0,5.0
-T9RfIFbCtYT9IfphZdhEw,User,Annie,13,2014-07-30 21:58:22,16,0,2.43
Xs5nTRmL_lZhyxE9mT71Mw,User,Maryann,12,2017-08-01 22:10:25,6,0,4.29
VInraaKsd-Xs9a2L9uBE2w,User,Sharon,5,2013-03-14 18:02:15,3,0,3.4
jnR8VUvA-ziPFQEV1_87Xg,User,Bruce,10,2013-11-13 01:12:43,10,0,2.9
YShLQdSoZL3XikPJIQ37OA,User,Brian,6,2015-06-13 22:15:19,4,0,4.5
X188qSe49Zo7xLxu3x_2Wg,User,Chris,2,2015-05-29 21:01:28,0,0,1.5
puyEyEVDxv7HFZCrGmMRGQ,User,Solaire,1,2015-04-25 17:52:32,0,0,4.0
QYg010QfHfI5NYLHsOLucQ,User,Joedy,4,2016-11-25 05:39:37,0,0,4.0
VteDwc6hcAvO1XgDwSM3ow,User,Susannah,2,2019-07-10 16:32:06,0,0,2.5
rvW3AyYQKa72xnpxzfptgA,User,Robert,3,2014-05-14 15:40:49,0,0,3.0
DP992B-FGdVIzUuzlc8Bnw,User,Freya,166,2015-09-26 18:26:32,40,1,3.01
VgHLumLZZDBQah8dKEia0g,User,Nikki,4,2014-08-16 15:47:01,0,0,4.75
XsJZUqVbF3RZO7FHDPrxzg,User,Emily,33,2014-06-14 19:49:45,4,0,4.11
CfqNtH_Bj68CHWmYukYs0g,User,Von,18,2009-02-10 02:18:06,34,1,3.56
PWI55Lcxy9xDsjJ-jiBhAQ,User,Brandi,5,2013-10-08 10:36:24,2,0,4.0
FEa6SG_nz6bHnWrxDf9Rnw,User,Harry,6,2014-09-27 21:31:00,1,0,2.0
vla6q7MmP10Bg7H52N-NWQ,User,Graham,21,2013-07-16 00:13:41,12,0,3.77
66LG0Pz7v-dZcmrGkACzpw,User,Ginny,5,2014-12-31 02:12:55,9,0,3.0
Zpa6AJ-UFnseunFgGA_gXw,User,Filipa,3,2014-09-02 01:02:35,0,0,3.67
iLkaqYeLxOrblmTOEhz5Uw,User,Dan,4,2014-07-07 19:29:51,8,0,4.14
tIK6aMs1SWpP7N7R6NzWYw,User,David,9,2017-01-12 23:46:11,0,0,4.67
hHOopXV0i_IkGQ5yIvH-dA,User,Juana,1,2016-10-14 21:08:16,0,0,1.0
